Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
DESTINY TRAVELS,NON A/C Seater (2+1),23:45,04:15,04h 30m,451,32 Seats available,1.4,https://www.redbus.in/bus-tickets/tezpur-to-north-lakhimpur,Tezpur to North Lakhimpur
Air Bus Travels,NON AC Seater / Sleeper 2+1,19:40,05:00,09h 20m,INR 600,46 Seats available,"3.5
45",https://www.redbus.in/bus-tickets/dibrugarh-to-biswanath-charali,Dibrugarh to Biswanath Charali
Pranjit Travels (Under ASTC),A/C Seater / Sleeper (2+1),20:45,06:30,09h 45m,630,44 Seats available,"4.3
204",https://www.redbus.in/bus-tickets/guwahati-to-north-lakhimpur,Guwahati to North Lakhimpur
KIRAN TRAVELS,A/C Seater (2+1),20:40,06:45,10h 05m,550,23 Seats available,"4.2
278",https://www.redbus.in/bus-tickets/guwahati-to-north-lakhimpur,Guwahati to North Lakhimpur
Chartered Bus - ASTC,A/C Seater Push Back (2+2),07:00,15:00,08h 00m,INR 658.01,30 Seats available,"4.2
137",https://www.redbus.in/bus-tickets/guwahati-to-north-lakhimpur,Guwahati to North Lakhimpur
AdYatra Travels,A/C Seater / Sleeper (2+1),20:00,06:00,10h 00m,625,45 Seats available,"4.1
17",https://www.redbus.in/bus-tickets/guwahati-to-north-lakhimpur,Guwahati to North Lakhimpur
Yatra Travels,NON AC Seater/ Sleeper (2+1),18:45,04:00,09h 15m,525,47 Seats available,"4.1
148",https://www.redbus.in/bus-tickets/guwahati-to-north-lakhimpur,Guwahati to North Lakhimpur
Pranjit Travels (Under ASTC),Bharat Benz A/C Seater (2+1),21:30,07:15,09h 45m,675,27 Seats available,"3.9
201",https://www.redbus.in/bus-tickets/guwahati-to-north-lakhimpur,Guwahati to North Lakhimpur
Pranjit Travels (Under ASTC),NON A/C Seater (2+1),07:45,18:30,10h 45m,585,34 Seats available,"4.2
84",https://www.redbus.in/bus-tickets/guwahati-to-north-lakhimpur,Guwahati to North Lakhimpur
Yatra Travels,NON AC Seater/ Sleeper (2+1),20:30,05:10,08h 40m,525,44 Seats available,"4.1
89",https://www.redbus.in/bus-tickets/guwahati-to-north-lakhimpur,Guwahati to North Lakhimpur
Yatra Travels,NON A/C Seater (2+1),07:00,15:45,08h 45m,525,22 Seats available,"3.7
118",https://www.redbus.in/bus-tickets/guwahati-to-north-lakhimpur,Guwahati to North Lakhimpur
RAYAN TRAVELS,Non A/C Seater / Sleeper (2+1),19:30,05:20,09h 50m,540,47 Seats available,"3.8
52",https://www.redbus.in/bus-tickets/guwahati-to-north-lakhimpur,Guwahati to North Lakhimpur
NETWORK TRAVELS,NON A/C Seater (2+1),06:30,15:00,08h 30m,570,27 Seats available,"4.6
40",https://www.redbus.in/bus-tickets/guwahati-to-north-lakhimpur,Guwahati to North Lakhimpur
Pranjit Travels (Under ASTC),NON A/C Seater (2+1),21:45,07:15,09h 30m,585,27 Seats available,"4.1
142",https://www.redbus.in/bus-tickets/guwahati-to-north-lakhimpur,Guwahati to North Lakhimpur
Swapna Super(Under ASTC),Non AC Seater (2+1),16:30,03:00,10h 30m,540,32 Seats available,"4.4
4",https://www.redbus.in/bus-tickets/guwahati-to-north-lakhimpur,Guwahati to North Lakhimpur
Deep Travels,NON AC Seater / Sleeper 2+1,21:00,06:30,09h 30m,INR 549,45 Seats available,"4.1
178",https://www.redbus.in/bus-tickets/guwahati-to-north-lakhimpur,Guwahati to North Lakhimpur
Boithaboti Travels,A/C Seater Push Back (2+2),05:20,15:30,10h 10m,450,41 Seats available,New,https://www.redbus.in/bus-tickets/guwahati-to-north-lakhimpur,Guwahati to North Lakhimpur
Assam State Transport Corporation (ASTC) - 147552,Bharat Benz A/C Seater (2+2),06:30,10:45,04h 15m,INR 292.6,35 Seats available,"3.6
43",https://www.redbus.in/bus-tickets/bihpuria-to-dibrugarh,Bihpuria to Dibrugarh
Assam State Transport Corporation (ASTC) - 154034,A/C Seater (2+1),07:30,14:00,06h 30m,INR 316,31 Seats available,"4.3
13",https://www.redbus.in/bus-tickets/bokakhat-to-dibrugarh,Bokakhat to Dibrugarh
Purple Wings Coaches,A/C Seater / Sleeper (2+1),00:15,04:10,03h 55m,594,42 Seats available,"4.2
6",https://www.redbus.in/bus-tickets/bokakhat-to-dibrugarh,Bokakhat to Dibrugarh
Purple Wings Coaches,A/C Seater / Sleeper (2+1),00:30,04:10,03h 40m,639,22 Seats available,4.2,https://www.redbus.in/bus-tickets/bokakhat-to-dibrugarh,Bokakhat to Dibrugarh
Slumber 37,Bharat Benz A/C Sleeper (2+1),01:00,06:00,05h 00m,675,18 Seats available,4.3,https://www.redbus.in/bus-tickets/bokakhat-to-dibrugarh,Bokakhat to Dibrugarh
MOON TRAVELS,AC Seater (2+2),09:45,15:20,05h 35m,INR 550,40 Seats available,"4.0
7",https://www.redbus.in/bus-tickets/bokakhat-to-dibrugarh,Bokakhat to Dibrugarh
Aniruddha Travels,AC Seater (2+2),10:15,16:15,06h 00m,570,44 Seats available,"3.9
11",https://www.redbus.in/bus-tickets/bokakhat-to-dibrugarh,Bokakhat to Dibrugarh
SHIVAM TRAVELS,Bharat Benz A/C Seater (2+1),12:15,17:00,04h 45m,INR 660,28 Seats available,4.1,https://www.redbus.in/bus-tickets/bokakhat-to-dibrugarh,Bokakhat to Dibrugarh
Chartered Bus - ASTC,Volvo AC Seater Pushback 2+2,12:30,17:15,04h 45m,INR 680.7,26 Seats available,"4.8
12",https://www.redbus.in/bus-tickets/bokakhat-to-dibrugarh,Bokakhat to Dibrugarh
Bashudev Transline (Under ASTC),A/C Seater (2+1),12:35,18:00,05h 25m,INR 550,25 Seats available,"4.5
14",https://www.redbus.in/bus-tickets/bokakhat-to-dibrugarh,Bokakhat to Dibrugarh
Baikuntha Transport Service,Bharat Benz A/C Seater /Sleeper (2+1),02:00,07:15,05h 15m,449,50 Seats available,"1.3
5",https://www.redbus.in/bus-tickets/bokakhat-to-dibrugarh,Bokakhat to Dibrugarh
Christina Travels,NON A/C Seater (2+2),11:00,16:30,05h 30m,650,45 Seats available,"2.9
6",https://www.redbus.in/bus-tickets/bokakhat-to-dibrugarh,Bokakhat to Dibrugarh
Aniruddha Travels,NON A/C Seater/ Sleeper (2+1),23:15,04:00,04h 45m,570,46 Seats available,"2.2
6",https://www.redbus.in/bus-tickets/bokakhat-to-dibrugarh,Bokakhat to Dibrugarh
NETWORK TRAVELS,NON A/C Seater Push Back (2+2),17:30,06:00,12h 30m,INR 800,40 Seats available,"2.6
15",https://www.redbus.in/bus-tickets/guwahati-to-silchar,Guwahati to Silchar
NETWORK TRAVELS,NON A/C Seater (2+2),16:00,03:00,11h 00m,INR 1000,12 Seats available,"2.7
18",https://www.redbus.in/bus-tickets/guwahati-to-silchar,Guwahati to Silchar
BLUE HILL TRAVELS INDIA LIMITED,NON A/C Seater (2+1),20:00,07:30,11h 30m,630,31 Seats available,"1.5
22",https://www.redbus.in/bus-tickets/guwahati-to-silchar,Guwahati to Silchar
AR Travels,Non AC Seater (2+2),20:00,05:40,09h 40m,585,39 Seats available,"1.6
4",https://www.redbus.in/bus-tickets/guwahati-to-silchar,Guwahati to Silchar
Deep Travels,Non AC Seater (2+1),19:00,05:30,10h 30m,INR 650,35 Seats available,"2.7
111",https://www.redbus.in/bus-tickets/guwahati-to-silchar,Guwahati to Silchar
Jagannath Travels and Tours Pvt. Ltd.,NON A/C Seater Push Back (2+1),07:00,17:30,10h 30m,INR 800,35 Seats available,"1.7
60",https://www.redbus.in/bus-tickets/guwahati-to-silchar,Guwahati to Silchar
JAYSIKA,NON A/C Seater (2+1),18:30,06:00,11h 30m,INR 800,34 Seats available,"1.9
29",https://www.redbus.in/bus-tickets/guwahati-to-silchar,Guwahati to Silchar
Jagannath Travels and Tours Pvt. Ltd.,NON A/C Seater Push Back (2+1),20:00,07:00,11h 00m,INR 800,35 Seats available,"1.9
8",https://www.redbus.in/bus-tickets/guwahati-to-silchar,Guwahati to Silchar
Jagannath Travels and Tours Pvt. Ltd.,NON A/C Seater Push Back (2+1),19:00,06:00,11h 00m,INR 800,34 Seats available,1.9,https://www.redbus.in/bus-tickets/guwahati-to-silchar,Guwahati to Silchar
Assam State Transport Corporation (ASTC) - 173044,Non AC Seater (2+2),13:00,15:30,02h 30m,INR 170,32 Seats available,"3.1
19",https://www.redbus.in/bus-tickets/north-lakhimpur-to-moran,North Lakhimpur to Moran
Christina Travels,NON A/C Seater (2+2),06:00,09:00,03h 00m,650,45 Seats available,3.2,https://www.redbus.in/bus-tickets/guwahati-to-kaliabor,Guwahati to Kaliabor
Chartered Bus - ASTC,Volvo AC Seater Pushback 2+2,06:15,10:00,03h 45m,INR 334.68,38 Seats available,"4.5
20",https://www.redbus.in/bus-tickets/guwahati-to-kaliabor,Guwahati to Kaliabor
SHIVAM TRAVELS,NON A/C Seater (2+2),06:45,10:00,03h 15m,INR 370,37 Seats available,4.1,https://www.redbus.in/bus-tickets/guwahati-to-kaliabor,Guwahati to Kaliabor
Yatra Travels,A/C Seater / Sleeper (2+1),07:15,11:30,04h 15m,495,45 Seats available,4.1,https://www.redbus.in/bus-tickets/guwahati-to-kaliabor,Guwahati to Kaliabor
Chartered Bus - ASTC,Volvo AC Seater Pushback 2+2,07:30,10:45,03h 15m,INR 334.68,33 Seats available,"4.8
24",https://www.redbus.in/bus-tickets/guwahati-to-kaliabor,Guwahati to Kaliabor
TRINAYAN TRANSPORT (Under ASTC),A/C Seater (2+1),08:00,12:15,04h 15m,415,35 Seats available,3.8,https://www.redbus.in/bus-tickets/guwahati-to-kaliabor,Guwahati to Kaliabor
Mahi Travels(Under ASTC),A/C Seater (2+2),10:00,14:30,04h 30m,357,40 Seats available,"4.6
8",https://www.redbus.in/bus-tickets/guwahati-to-kaliabor,Guwahati to Kaliabor
Mahi Travels(Under ASTC),Bharat Benz A/C Seater (2+2),10:30,15:00,04h 30m,328,35 Seats available,3.9,https://www.redbus.in/bus-tickets/guwahati-to-kaliabor,Guwahati to Kaliabor
Kanchan Travels,AC Seater (2+2),10:45,14:45,04h 00m,326,30 Seats available,3.8,https://www.redbus.in/bus-tickets/guwahati-to-kaliabor,Guwahati to Kaliabor
Mahi Travels(Under ASTC),A/C Seater (2+2),14:15,17:30,03h 15m,377,44 Seats available,"3.4
12",https://www.redbus.in/bus-tickets/guwahati-to-kaliabor,Guwahati to Kaliabor
NEELKANTH TRAVELS,A/C Seater Push Back (2+2),09:05,14:00,04h 55m,INR 275,41 Seats available,4.3,https://www.redbus.in/bus-tickets/guwahati-to-kaliabor,Guwahati to Kaliabor
TRINAYAN TRANSPORT (Under ASTC),A/C Seater (2+1),20:15,01:15,05h 00m,415,35 Seats available,3.8,https://www.redbus.in/bus-tickets/guwahati-to-kaliabor,Guwahati to Kaliabor
Trishul Transport Service(Under ASTC),A/C Seater Push Back (2+1),11:30,14:45,03h 15m,509,32 Seats available,3.9,https://www.redbus.in/bus-tickets/guwahati-to-kaliabor,Guwahati to Kaliabor
Orient Transline,A/C Seater (2+1),11:30,15:00,03h 30m,INR 380.95,37 Seats available,4.2,https://www.redbus.in/bus-tickets/guwahati-to-kaliabor,Guwahati to Kaliabor
Orient Transline,A/C Seater (2+1),12:15,16:30,04h 15m,INR 380.95,34 Seats available,4.2,https://www.redbus.in/bus-tickets/guwahati-to-kaliabor,Guwahati to Kaliabor
Anindita Travels,NON A/C Seater (2+1),12:30,17:15,04h 45m,INR 500,37 Seats available,4.1,https://www.redbus.in/bus-tickets/guwahati-to-kaliabor,Guwahati to Kaliabor
Orient Transline,A/C Seater (2+1),12:45,16:20,03h 35m,INR 380.95,35 Seats available,4.2,https://www.redbus.in/bus-tickets/guwahati-to-kaliabor,Guwahati to Kaliabor
Yatra Travels,A/C Seater / Sleeper (2+1),21:00,01:15,04h 15m,495,45 Seats available,4.1,https://www.redbus.in/bus-tickets/guwahati-to-kaliabor,Guwahati to Kaliabor
BAIKUNTHA TRAVELS (UNDER ASTC),A/C Seater (2+1),20:00,23:15,03h 15m,479,50 Seats available,3.2,https://www.redbus.in/bus-tickets/guwahati-to-kaliabor,Guwahati to Kaliabor
Nishigandha(Divya Tours & Travels),A/C Seater / Sleeper (2+1),21:15,00:30,03h 15m,550,37 Seats available,New,https://www.redbus.in/bus-tickets/guwahati-to-kaliabor,Guwahati to Kaliabor
Rishi India Travels,Bharat Benz A/C Seater (2+1),06:45,10:00,03h 15m,450,38 Seats available,2.9,https://www.redbus.in/bus-tickets/guwahati-to-kaliabor,Guwahati to Kaliabor
Rishi India Travels,Non AC Seater (2+1),11:30,15:00,03h 30m,400,35 Seats available,2.9,https://www.redbus.in/bus-tickets/guwahati-to-kaliabor,Guwahati to Kaliabor
Rishi India Travels,Bharat Benz A/C Seater (2+1),13:15,16:15,03h 00m,450,38 Seats available,2.9,https://www.redbus.in/bus-tickets/guwahati-to-kaliabor,Guwahati to Kaliabor
Rishi India Travels,A/C Seater (2+1),15:15,18:20,03h 05m,450,35 Seats available,"2.9
6",https://www.redbus.in/bus-tickets/guwahati-to-kaliabor,Guwahati to Kaliabor
Puja (Kaybom),A/C Seater Push Back (2+2),17:30,17:50,00h 20m,285,40 Seats available,2.8,https://www.redbus.in/bus-tickets/guwahati-to-kaliabor,Guwahati to Kaliabor
Assam State Transport Corporation (ASTC) - 173043,Non AC Seater (2+2),08:30,11:30,03h 00m,INR 170,30 Seats available,"4.6
15",https://www.redbus.in/bus-tickets/moran-to-north-lakhimpur,Moran to North Lakhimpur
Assam State Transport Corporation (ASTC) - 163953,NON A/C Seater Push Back (2+1),09:30,16:00,06h 30m,INR 349,23 Seats available,"3.7
34",https://www.redbus.in/bus-tickets/moran-to-tezpur,Moran to Tezpur
Aniruddha Travels,AC Seater (2+2),08:25,15:35,07h 10m,570,42 Seats available,"4.4
42",https://www.redbus.in/bus-tickets/moran-to-tezpur,Moran to Tezpur
SANJEEBANI TRAVELS,Non A/C Seater / Sleeper (2+1),20:15,03:00,06h 45m,570,50 Seats available,"4.4
5",https://www.redbus.in/bus-tickets/moran-to-tezpur,Moran to Tezpur
Aniruddha Travels,NON A/C Seater/ Sleeper (2+1),20:45,04:00,07h 15m,570,46 Seats available,"2.4
27",https://www.redbus.in/bus-tickets/moran-to-tezpur,Moran to Tezpur
MOON TRAVELS,AC Seater (2+2),10:30,17:00,06h 30m,INR 550,40 Seats available,"2.9
6",https://www.redbus.in/bus-tickets/moran-to-tezpur,Moran to Tezpur
Maa Laxmi,NON A/C Seater Push Back (2+1),18:30,02:00,07h 30m,543,36 Seats available,2.9,https://www.redbus.in/bus-tickets/moran-to-tezpur,Moran to Tezpur
Neha Travels,NON A/C Seater (2+2),18:30,05:00,10h 30m,666,35 Seats available,2.7,https://www.redbus.in/bus-tickets/moran-to-tezpur,Moran to Tezpur
J.S. Travels,Non AC Seater (2+1),20:15,04:00,07h 45m,INR 500,32 Seats available,2.4,https://www.redbus.in/bus-tickets/moran-to-tezpur,Moran to Tezpur
Assam State Transport Corporation (ASTC) - 142178,Bharat Benz A/C Seater (2+2),05:40,13:00,07h 20m,INR 503,15 Seats available,"4.4
29",https://www.redbus.in/bus-tickets/golaghat-to-north-lakhimpur,Golaghat to North Lakhimpur
Purple Wings Coaches,A/C Seater / Sleeper (2+1),00:50,04:10,03h 20m,630,22 Seats available,4.0,https://www.redbus.in/bus-tickets/dergaon-to-dibrugarh,Dergaon to Dibrugarh
Purple Wings Coaches,A/C Seater / Sleeper (2+1),01:00,04:10,03h 10m,594,42 Seats available,4.0,https://www.redbus.in/bus-tickets/dergaon-to-dibrugarh,Dergaon to Dibrugarh
Baikuntha Transport Service,Bharat Benz A/C Seater /Sleeper (2+1),03:00,07:15,04h 15m,449,32 Seats available,3.2,https://www.redbus.in/bus-tickets/dergaon-to-dibrugarh,Dergaon to Dibrugarh
Atlanta Travels,Volvo A/C Seater (2+2),12:00,16:15,04h 15m,540,44 Seats available,New,https://www.redbus.in/bus-tickets/dergaon-to-dibrugarh,Dergaon to Dibrugarh
SHIVAM TRAVELS,Bharat Benz A/C Seater (2+1),12:55,17:00,04h 05m,INR 470,28 Seats available,"3.2
4",https://www.redbus.in/bus-tickets/dergaon-to-dibrugarh,Dergaon to Dibrugarh
Bashudev Transline (Under ASTC),A/C Seater (2+1),13:50,18:00,04h 10m,INR 550,26 Seats available,"4.9
8",https://www.redbus.in/bus-tickets/dergaon-to-dibrugarh,Dergaon to Dibrugarh
Aroti Travels (Under ASTC),Non AC Seater (2+2),11:30,16:20,04h 50m,297,37 Seats available,"2.2
8",https://www.redbus.in/bus-tickets/dergaon-to-dibrugarh,Dergaon to Dibrugarh
Christina Travels,NON A/C Seater (2+2),12:00,16:30,04h 30m,650,45 Seats available,"1.9
4",https://www.redbus.in/bus-tickets/dergaon-to-dibrugarh,Dergaon to Dibrugarh
Yatra Travels,NON A/C Seater (2+1),09:00,17:00,08h 00m,425,32 Seats available,"4.4
101",https://www.redbus.in/bus-tickets/gohpur-to-guwahati,Gohpur to Guwahati
Yatra Travels,NON AC Seater/ Sleeper (2+1),23:00,05:30,06h 30m,425,43 Seats available,"4.2
62",https://www.redbus.in/bus-tickets/gohpur-to-guwahati,Gohpur to Guwahati
Yatra Travels,NON AC Seater/ Sleeper (2+1),22:30,06:15,07h 45m,425,47 Seats available,"4.4
50",https://www.redbus.in/bus-tickets/gohpur-to-guwahati,Gohpur to Guwahati
KIRAN TRAVELS,A/C Seater (2+1),22:50,06:15,07h 25m,450,30 Seats available,"4.6
39",https://www.redbus.in/bus-tickets/gohpur-to-guwahati,Gohpur to Guwahati
Pranjit Travels (Under ASTC),NON A/C Seater (2+1),08:25,15:45,07h 20m,513,27 Seats available,"4.7
30",https://www.redbus.in/bus-tickets/gohpur-to-guwahati,Gohpur to Guwahati
Chartered Bus - ASTC,A/C Seater Push Back (2+2),09:30,16:15,06h 45m,INR 604.69,39 Seats available,"4.4
35",https://www.redbus.in/bus-tickets/gohpur-to-guwahati,Gohpur to Guwahati
Pranjit Travels (Under ASTC),A/C Seater / Sleeper (2+1),23:05,06:00,06h 55m,558,49 Seats available,"4.0
43",https://www.redbus.in/bus-tickets/gohpur-to-guwahati,Gohpur to Guwahati
Drishti Travels,NON A/C Seater (2+1),21:00,05:30,08h 30m,432,32 Seats available,"4.0
20",https://www.redbus.in/bus-tickets/gohpur-to-guwahati,Gohpur to Guwahati
Pranjit Travels (Under ASTC),Bharat Benz A/C Seater (2+1),22:45,06:15,07h 30m,585,28 Seats available,"4.1
35",https://www.redbus.in/bus-tickets/gohpur-to-guwahati,Gohpur to Guwahati
MAHARATHI TRANSPORT,NON A/C Seater (2+1),22:15,05:00,06h 45m,375,1 Seat available,"4.1
12",https://www.redbus.in/bus-tickets/gohpur-to-guwahati,Gohpur to Guwahati
Aziba Travels,NON A/C Seater (2+1),07:40,14:10,06h 30m,475,35 Seats available,"4.0
24",https://www.redbus.in/bus-tickets/gohpur-to-guwahati,Gohpur to Guwahati
Pranjit Travels (Under ASTC),NON A/C (2+1),09:20,16:45,07h 25m,513,36 Seats available,"3.8
27",https://www.redbus.in/bus-tickets/gohpur-to-guwahati,Gohpur to Guwahati
Drishti Travels,NON A/C Seater (2+1),21:00,05:00,08h 00m,432,32 Seats available,"3.8
23",https://www.redbus.in/bus-tickets/gohpur-to-guwahati,Gohpur to Guwahati
Yatra Travels,NON A/C Seater (2+1),22:35,06:15,07h 40m,425,32 Seats available,"3.8
24",https://www.redbus.in/bus-tickets/gohpur-to-guwahati,Gohpur to Guwahati
Yatra Travels,NON A/C Seater/ Sleeper (2+1),22:50,06:30,07h 40m,425,45 Seats available,"4.9
6",https://www.redbus.in/bus-tickets/gohpur-to-guwahati,Gohpur to Guwahati
